146,polish,10.33.195.144,1,1,-36.79999923706055,1.6200000047683716,0,5,200,3.630000114440918,reggae,,birmingham,"8 years",45,english,d9230fc1afb488445842e8cc48593b61
147,"room mic crushed ",10.33.195.144,1,1,-22.959999084472656,3.2300000190734863,0.029999999329447746,0.10000000149011612,10,10,reggae,,birmingham,"7 years",24,english,c3f1dafac0c86cbca3fac1c11a584c41
148,"makes bass fatter",10.33.195.144,1,1,-31.93000030517578,3.0899999141693115,8.079999923706055,5,200,6.309999942779541,reggae,bass,birmingham,"7 years",24,english,6b115c8cd22ed24c141eb012d50cfa3b
149,"compensates for weaker parts of vocal ",10.33.195.144,1,1,-26.280000686645508,3.0299999713897705,4.760000228881836,5,200,8.430000305175781,reggae,vox,birmingham,"7 years",24,english,50a54649c31b733e5f172f100c6c6e1f
150,test,78.49.13.70,2,2,-9,20,6.079999923706055,0.10000000149011612,144.27999877929688,2.0799999237060547,,,,,,,5a2bd45bfe53045ec0a787bf41e2a945
151,"louder consistent",10.33.192.139,1,1,-35.97999954223633,6.03000020980835,8.550000190734863,25.530000686645508,1184.0699462890625,10.239999771118164,reggae,acousticGuitar,birmingham,"9 years",25,english,81eec965c3e5c3d1e6b7a98608528dce
152,"Subtle Controlled",10.33.192.139,1,1,-38.279998779296875,2.130000114440918,10.220000267028809,9.9399995803833,1704.7099609375,4.690000057220459,reggae,Voice,birmingham,"9 years",25,english,889128f3a6e4b95bc38700f61d5f9890
153,"Die Hard",10.33.192.139,1,1,-39.63999938964844,5.710000038146973,0,6.550000190734863,1836.9000244140625,10.180000305175781,reggae,BackingVox,birmingham,"9 years",25,english,14927e537c760957ac3c793f1bbcb499
154,"Die Hard",10.33.192.139,1,1,-39.63999938964844,5.710000038146973,0,6.550000190734863,1836.9000244140625,10.180000305175781,reggae,BackingVox,birmingham,"9 years",25,english,f212744781c09f994d370061b06a93f3
155,"Polet Master",109.188.127.11,2,2,-20.399999618530273,2,0,8.279999732971191,200,0,,,,,,,69ab5543cef97fc2387df45bd6a4aee4
156,"Bus Glue",73.51.38.233,2,2,-12.020000457763672,1.9600000381469727,6.579999923706055,12.920000076293945,27.90999984741211,0,,,usa,"mid level project studio",48,english,e6c0f33e7b93f92a0081a54fe3ed0165
157,Simple.A,85.29.150.42,2,2,-50,20,20,100,1386.0400390625,20,Simple.A,Simple.A,Simple.A,Simple.A,Simple.A,Simple.A,572c13b986f7bba77a08c269f044c771
158,Simple.A,85.29.150.42,2,2,-50,20,20,100,1386.0400390625,20,Simple.A,Simple.A,Simple.A,Simple.A,Simple.A,Simple.A,6fd018102615814d265ebcb4d14cd394
159,snare,46.32.67.116,2,2,-40.20000076293945,20,20,50.150001525878906,1003.9600219726562,0,,,,,,,48087b1ba9be3b81db1a864ba4592a6f
160,clear,10.33.199.227,1,1,0,2.490000009536743,10.010000228881836,22.15999984741211,714.8800048828125,3.1500000953674316,reggae,kick,Birmingham,0,24,Chinese,bdfd53319914aafb214d7cee16853e2a
161,strike,10.33.199.227,1,1,-49.79999923706055,1.1200000047683716,3.930000066757202,67.19999694824219,1041.27001953125,3.390000104904175,reggae,"Bass Gtr",Birmingham,0,24,Chinese,482acbacda9f842b028acbc14cf938e5
162,gental,10.33.199.227,1,1,-11.670000076293945,9.369999885559082,12.489999771118164,53.0099983215332,1175.8499755859375,0,reggae,"OH mono",Birmingham,0,24,Chinese,2aeb82a1ee94250ca0c9c066b93e0db0
163,clear,10.33.199.227,1,1,-16.6200008392334,5.510000228881836,19.75,65.0199966430664,1033.68994140625,4.809999942779541,reggae,kick,Birmingham,0,24,Chinese,0ed8b2fce18057410b751490c3bf3539
164,woody,10.33.227.25,1,1,-28.260000228881836,6.019999980926514,2.809999942779541,5,200,3.7899999618530273,Reggae,Kick,BCU,"3 years",28,English,6c00b04930f2c5050056af62c49b4422
165,snappy,10.33.227.25,1,1,-25.450000762939453,4.579999923706055,2.5299999713897705,14.779999732971191,475.8900146484375,3.190000057220459,Reggae,Snare,BCU,"3 years",28,English,da4874acb28f2f090a105589c3071ca7
166,rich,10.33.227.25,1,1,-40.459999084472656,2.6700000762939453,17.389999389648438,5,403.45001220703125,7.349999904632568,Reggae,"Lead vocals",BCU,"3 years",28,English,706c54421a0f12185b095d434f06145e
167,phatty,10.33.227.25,1,1,-34.790000915527344,2.869999885559082,3.4100000858306885,5,200,1.0299999713897705,Reggae,"bass guitar",BCU,"3 years",28,English,ca99c33c7eb8c78af8c7b23654d154ab
168,snappy,10.33.227.25,1,1,-33.61000061035156,2.549999952316284,8.789999961853027,5,330.3800048828125,3.609999895095825,Reggae,overheads,BCU,"3 years",28,English,b4da790a9efca3457d47878e68b9198c
169,squishy,10.33.227.25,1,1,-30.950000762939453,1.7699999809265137,20,5,200,0,Reggae,"backing vox",BCU,"3 years",28,English,eb8973f9f183b6686c5c1e7762ae819e
170,rich,10.33.227.25,1,1,-40.29999923706055,2.6700000762939453,19.219999313354492,5,403.45001220703125,10.710000038146973,Reggae,,BCU,"3 years",28,English,e4f4dbf62317ae1fe5b207a2cf912803
171,silky,10.33.227.25,1,1,-40.4900016784668,3.700000047683716,16.829999923706055,5,200,2.9800000190734863,Reggae,trumpet,BCU,"3 years",28,English,53becfb5e2603413a8f58daa6218b66b
172,mellow,10.33.227.25,1,1,-30.110000610351562,2.619999885559082,12.279999732971191,5,200,0,Reggae,"acoustic guitar",BCU,"3 years",28,English,a203b2211737fddaf78d6209e1b5f334
173,thick,10.33.227.25,1,1,-35.11000061035156,1.7699999809265137,19.219999313354492,5,403.45001220703125,10.710000038146973,Reggae,,BCU,"3 years",28,English,830d4226badd1bccc82081c5b20caa67
174,Sharp,10.33.227.25,1,1,-34.59000015258789,6.869999408721924,10.69999885559082,30.34000015258789,409.45001220703125,13.850000381469727,Reggae,"OH Mono",Birmingham,0,22,Arabic,d3a15dba5a5e028d8f0463370f616e82
175,"warm joyful dreamy",10.33.227.25,1,1,-34.529998779296875,1.2899999618530273,3.809999942779541,49.84000015258789,322.5,3.799999952316284,Reggae,"Bass Gitar",birmingham,"0 years",34,Arabic,47f931b582137ab3a2351012aad9f82f
176,"metallic ",10.33.227.25,1,1,-21.540000915527344,1.1799999475479126,8.430000305175781,36.209999084472656,948.5499877929688,7.730000019073486,Reggae,"High Hat",birmingham,"0 years",34,Arabic,080ba6a2e789ed131135d1c06594f7ba
177,"warm soothing",10.33.227.25,1,1,-32.4900016784668,2.9000000953674316,2.990000009536743,54.27000045776367,322.5,3.799999952316284,Reggae,"OH mono",birmingham,"0 years",34,Arabic,9f6a14b621a6b41c9c40647637839a0a
178,compressed,92.225.36.156,2,2,-50,3.9200000762939453,10,34.970001220703125,1903.43994140625,6.880000114440918,,,,x,27,,840896dc1d13a7065f2fff53084f9a49
179,fly,92.225.36.156,2,2,-50,3.9200000762939453,10,34.970001220703125,1903.43994140625,6.880000114440918,,,,x,27,,1562f0571af7f7c6915cfa85e400f216
180,"deep hat",92.225.36.156,2,2,-36.599998474121094,6.960000038146973,10,34.970001220703125,1672.5999755859375,6.880000114440918,,,,x,27,,7862a2e116260c8329b95ad56315942b
181,cold,84.215.133.208,2,2,-2.6500000953674316,1.6299999952316284,5.770000457763672,16.510000228881836,309.1700134277344,0,,,,,,,43bbb2b0a65583e44f18be3730927474
182,oohh,10.255.52.254,2,2,0,2,3.6600000858306885,16.690000534057617,356.3999938964844,3.450000047683716,,,,,,,bb765ed0a6989fece8b0b6fd7d122626
183,"You need to write something in the box first fool!",117.196.167.112,2,2,0,2,0,5,200,0,,,,,,,1c3d11dfdeb70b4953b68b53f4ebb23d
184,"gracias a la vida",191.103.4.83,2,2,-37,1.590000033378601,8.850000381469727,5.960000038146973,258.29998779296875,0,,,,,,,db20e449d11096c746957eff28e496ed
185,"gracias a la vida",191.103.4.83,2,2,-37,1.590000033378601,8.850000381469727,5.960000038146973,465.260009765625,2.3499999046325684,folklore,charango,"la rioja","20 años",49,español,5be9f8ad46d36d4d6948cecfc81048bd
186,pressed,10.255.52.254,1,1,-38.11000061035156,4.900000095367432,13.449999809265137,11,815.969970703125,17.889999389648438,,,UK,10,28,English,1f796ff5f46d7794a5343a1680632e38
187,jhgkjhgkj,46.12.85.191,2,2,-13.399999618530273,2.069999933242798,16.399999618530273,5,200,4.159999847412109,,,,,,,d4e4df84133a0c91b01a87d566483ec3
188,"controlled pinned",10.33.202.106,1,1,-17.290000915527344,6.679999828338623,8.260000228881836,94.91000366210938,203.08999633789062,0,Reggae,snare,"Birmingham uk",7,24,English,f413b9a5cbffcd2cfff9e5367c1f4e4a
189,"controlled smoothed ",10.33.202.106,1,1,-26.829999923706055,2.859999895095825,10.319999694824219,28.579999923706055,869.3200073242188,9.670000076293945,Reggae,"basss guitar","Birmingham uk",7,24,English,c45a1bd8b44b40400bc2c1ca94eb45d0
190,"subtle gentle smooth easy",10.33.202.106,2,2,-10,20,20,0.10000000149011612,1052.7900390625,0,Reggae,"master bus","Birmingham uk",7,24,English,d95a275483278e9bdc46058e836f6dbb
191,"rounded easy pinned safe",10.33.202.106,1,1,-39.02000045776367,3.390000104904175,11.569999694824219,20.989999771118164,716.5,4.849999904632568,Reggae,"high hat","Birmingham uk",7,24,English,d70fd9c0f2ec497f155a30e9a9e39991
192,"crushed smashed huge big hulked",10.33.202.106,1,1,-46.29999923706055,4.289999961853027,5.539999961853027,5,756,14.859999656677246,Reggae,"drum overhead","Birmingham uk",7,24,English,2d9e9670189fc5931feb0b6ace63c1fb
193,punchy,10.33.202.106,1,1,-29.15999984741211,5.75,5.860000133514404,52.310001373291016,53.36000061035156,1.3899999856948853,"Reggae ","bass drum","birmingham uk ","3 years",24,"greek ",32607a0d5d9f6c06a2b013aa27bcdcbe
194,crisp,10.33.202.106,1,1,-31.450000762939453,5.050000190734863,4.230000019073486,23.8700008392334,29.850000381469727,0.9900000095367432,"Reggae ",snare,"birmingham uk ","3 years",24,"greek ",9b5d06cd91af06a4105357450cfc3280
195,trashy,10.33.202.106,1,1,-50,4.019999980926514,3.690000057220459,24.809999465942383,357.3999938964844,3.1600000858306885,"Reggae ","OH Mono","birmingham uk ","3 years",24,"greek ",d696f60a926e6485e9f8f1fefdbb6b1e
196,present,10.33.202.106,1,1,-40.16999816894531,1.4500000476837158,9.670000076293945,49.04999923706055,97.36000061035156,1.0099999904632568,"Reggae ","12 string guitar","birmingham uk ","3 years",24,"greek ",e557e99e16e7892440e00b308ee95e90
197,present,10.33.202.106,1,1,-40.90999984741211,1.8200000524520874,2.0899999141693115,35.290000915527344,708.0999755859375,2.5,"Reggae ",organ,"birmingham uk ","3 years",24,"greek ",b96a6562233974e2da30fa99c7a42b8b
198,prominent,10.33.202.106,1,1,-32.779998779296875,2.950000047683716,6.670000076293945,13.579999923706055,501.6099853515625,2.7200000286102295,"Reggae ",piano,"birmingham uk ","3 years",24,"greek ",419b7452d45924681fc95a240dc39ef3
199,control,10.33.202.106,1,1,-35.959999084472656,4.019999980926514,3.8299999237060547,10.670000076293945,200,2.5899999141693115,"Reggae ","backing vox","birmingham uk ","3 years",24,"greek ",076434f9665cb542ba98121e58494350
200,control,10.33.202.106,1,1,-24.299999237060547,3.9700000286102295,7.659999847412109,32.70000076293945,410.0400085449219,1.809999942779541,"Reggae ",vox,"birmingham uk ","3 years",24,"greek ",3aac509d0b42605ea730ea81f22ac556
201,punchy,10.33.202.106,1,1,-29.3799991607666,4.340000152587891,2.8499999046325684,42.25,185.6999969482422,3.190000057220459,Reggae,kick,"birmingham uk ","2 years",19,English,37212efb9d15208acde18aa009ab584b
202,slap,10.33.202.106,1,1,-26.899999618530273,2.390000104904175,3.190000057220459,26.690000534057617,200,1.0299999713897705,Reggae,,"birmingham uk ","2 years",19,English,55a856f15562293dd2a735897f79c376
203,slap,10.33.202.106,1,1,-26.899999618530273,2.390000104904175,3.190000057220459,26.690000534057617,200,1.0299999713897705,Reggae,snare,"birmingham uk ","2 years",19,English,4bec0123fc42bd4b7587dcc0908d014d
204,punchy,10.33.202.106,1,1,-31.969999313354492,4.050000190734863,2.450000047683716,41.52000045776367,108.5199966430664,1.6299999952316284,Reggae,bass,"birmingham uk ","2 years",19,English,ae4301439cb56689d55fc7e081ef6951
205,light,10.33.202.106,1,1,-38.900001525878906,2.740000009536743,1.5800000429153442,18.920000076293945,128.97999572753906,1.75,Reggae,"electric guitar","birmingham uk ","2 years",19,English,d8845032721c63c0f1c5b3a200e74537
206,light,10.33.202.106,1,1,-30.520000457763672,2,1.9800000190734863,17.25,305.7200012207031,1.3600000143051147,Reggae,"lead vocals","birmingham uk ","2 years",19,English,95026b7d975d82f62548a1ceed5588ad
207,Life,10.33.207.82,1,1,-24.6299991607666,6.610000133514404,0,71.6500015258789,200,0,Reggae,Kick,"birmingham uk ","7 years ",25,english,c1c202e771d20682681ce2db3a32d767
208,Even,10.33.207.82,1,1,-35.119998931884766,6.039999961853027,0,44.90999984741211,137.55999755859375,0.49000000953674316,Reggae,Snare,"birmingham uk ","7 years ",25,english,66a9c9603a274d3172fba5d0e4430aad
209,Rounded,10.33.207.82,1,1,-37.630001068115234,4.380000114440918,20,5,200,0,Reggae,Overhead,"birmingham uk ","7 years ",25,english,73ea292cd5aed5d5a27d278d4bff7f51
210,Control,10.33.207.82,1,1,-23.510000228881836,3.490000009536743,0,56.18000030517578,788.6699829101562,0,Reggae,Bass,"birmingham uk ","7 years ",25,english,5f634f8263c0012b840ec08fbf904f28
211,Slammed,10.33.207.82,1,1,-50,4.559999942779541,0,20.43000030517578,10,0,Reggae,"Electric Guitar","birmingham uk ","7 years ",25,english,e324e0d382e75900391a65ffd2ba986a
212,Lifer,10.33.207.82,1,1,-40.86000061035156,2.1500000953674316,0,33.189998626708984,10,0,Reggae,"Acoustic guitar","birmingham uk ","7 years ",25,english,60f54ec23d533ae698870eb012242d0b
213,Pancake,10.33.207.82,1,1,-43.16999816894531,20,0,32.11000061035156,454.7900085449219,0,Reggae,"Backing Vocals","birmingham uk ","7 years ",25,english,645a739b075c9f230653726165f4ee23
214,Pancake,10.33.207.82,1,1,-43.16999816894531,20,0,32.11000061035156,454.7900085449219,12.199999809265137,Reggae,"Backing Vocals","birmingham uk ","7 years ",25,english,fd163ca85383ba404c49e4e0cb094626
215,Lifer,10.33.207.82,2,2,-23.579999923706055,1.5,0,39.58000183105469,66.51000213623047,0,Reggae,Master,"birmingham uk ","7 years ",25,english,e6094a6ea6e3b651137b2f681db904c4
216,Limit,10.33.207.82,2,2,-22,20,0,0.10000000149011612,10,7.570000171661377,Reggae,Master,"birmingham uk ","7 years ",25,english,fb63f1bb170343d6388569578b4e659a
217,"Punchy flat driving ",10.33.230.154,1,1,-23.079999923706055,1.659999966621399,7.150000095367432,0.10000000149011612,518.239990234375,8.020000457763672,Reggae,,"Birmingham ","5 years",21,English,a4257a5eac43eec0bce47a921db9a805
218,"Punchy flat driving ",10.33.230.154,1,1,-23.079999923706055,1.659999966621399,7.150000095367432,0.10000000149011612,518.239990234375,8.020000457763672,Reggae,Kick,"Birmingham ","5 years",21,English,52b3f8092d1b886eac090e0189a07bca
219,"Subtle light limiting",10.33.230.154,1,1,-12.430000305175781,1.7699999809265137,0,5,200,2.8399999141693115,Reggae,"12 String Gtr","Birmingham ","5 years",21,English,b5389eaff1201ca935d2a439618b85ad
220," Limiting gain push ",10.33.230.154,1,1,-21.020000457763672,1.6200000047683716,0,5,200,5.210000038146973,Reggae,"Lead Vox","Birmingham ","5 years",21,English,fac04bdcc424e35c6830118cd0c45b32
221,"Hard compression flattening boosting",10.33.230.154,1,1,-28.729999542236328,6.210000038146973,0,5,200,6.230000019073486,Reggae,"Backing Vox","Birmingham ","5 years",21,English,de576d8d37c6dc95dee07eabf2b8fef3
222,flattened,10.33.194.210,1,1,-42.13999938964844,20,0,18.139999389648438,223.17999267578125,11.930000305175781,Reggae,Kick,"Birmingham uk","7 years",27,Polish,39256fcea04b22fe56439d18cdcd8fd0
223,"House mash",10.33.194.210,1,1,-37.40999984741211,9.649999618530273,0,37.470001220703125,738.7999877929688,7.090000152587891,Reggae,Snare,"Birmingham uk","7 years",27,Polish,6664ea32dc8a25678ce925a2e0c1d03c
224,"overhead crush",10.33.194.210,1,1,-44.959999084472656,4.980000019073486,9.25,0.10000000149011612,874.9199829101562,10.859999656677246,Reggae,Overhead,"Birmingham uk","7 years",27,Polish,417db17b8c4c6ae618673957aa715ce9
225,fatter,10.33.194.210,1,1,-36.86000061035156,3.0799999237060547,7.889999866485596,30.899999618530273,200,10.25,Reggae,Bass,"Birmingham uk","7 years",27,Polish,400949af88e50041ec6ffa0cf264de81
226,fatter,10.33.194.210,1,1,-36.86000061035156,3.0799999237060547,7.889999866485596,30.899999618530273,200,10.25,Reggae,Bass,"Birmingham uk","7 years",27,Polish,17cb53e0f3e3218d62b70cf7f80603d1
227,fatter,10.33.194.210,1,1,-36.86000061035156,3.0799999237060547,7.889999866485596,30.899999618530273,200,10.25,Reggae,Bass,"Birmingham uk","7 years",27,Polish,8c4e9ec960afc4bbf9d14d13c6bbdb56
228,super-destruction,10.33.194.210,1,1,-50,3.3399999141693115,7.889999866485596,30.899999618530273,2000,20,Reggae,Bass,"Birmingham uk","7 years",27,Polish,c93fedc6c19da82fbd262070928c96e0
229,"moderately smashed",10.33.194.210,1,1,-42.18000030517578,8.020000457763672,0,0.10000000149011612,499.5,13.90999984741211,Reggae,Guitar,"Birmingham uk","7 years",27,Polish,037c9f6af22e55524d340a4d449d74ac
230,"Surprisingly gentle",10.33.194.210,1,1,-25.209999084472656,3.5199999809265137,0,35.84000015258789,388.1199951171875,0,Reggae,Piano,"Birmingham uk","7 years",27,Polish,eaeb25e463cdfe61f52b217b180c4b55
231,gentle,10.33.194.210,1,1,-34.040000915527344,2,7.610000133514404,17.3700008392334,307.4599914550781,5.929999828338623,Reggae,"Backing Vocals","Birmingham uk","7 years",27,Polish,14df0c7d603a15d2aa8ed6e640d4fe7c
232,"Moderately normal",10.33.194.210,1,1,-30.8799991607666,4.789999961853027,10,5,200,9.5,Reggae,"Lead Vocals","Birmingham uk","7 years",27,Polish,18012d385e88f1a1bb86b2d28196d34b
233,"test ",10.33.194.210,1,1,0,2,0,5,200,0,Reggae,kick,"birmingham uk","3 years",21,English,6a29abd3d6e3baf4749792eda14d90a1
234,Tight,10.33.194.210,1,1,-21.479999542236328,3.9200000762939453,4.449999809265137,7.769999980926514,200,1.0499999523162842,Reggae,Kick,"birmingham uk","3 years",21,English,54147b624bc8bcad381a77c3829c521a
235,Cutting,10.33.194.210,1,1,-19.079999923706055,4.050000190734863,1.6699999570846558,28.270000457763672,141.0500030517578,0.41999998688697815,Reggae,Snare,"birmingham uk","3 years",21,English,cd5c5392cc117646435834d51f02d532
236,"Crushed Loud",10.33.194.210,1,1,-30.90999984741211,5.940000057220459,0,5,220.77000427246094,6.429999828338623,Reggae,Bass,"birmingham uk","3 years",21,English,402bedfb0c8a9804d44f7ab494c6a870
237,"tight fixed",10.33.194.210,1,1,-18.920000076293945,10.369999885559082,0,19.290000915527344,200,0,Reggae,organ,"birmingham uk","3 years",21,English,2b0efc0085e9317bf036121208c8f5bd
238,"Bright Strong Thick",10.33.194.210,1,1,-23.920000076293945,4.460000038146973,0,10.289999961853027,277.6700134277344,2.1500000953674316,Reggae,"Lead Vox","birmingham uk","3 years",21,English,f4ca344633dac01437d1ff3b1f1c0692
239,"Punchy Warm",10.33.194.210,1,1,-18.030000686645508,3,3.6500000953674316,5,200,0.8600000143051147,Reggae,"Kit Bus Comp","birmingham uk","3 years",21,English,9e67006330879029e201a742c33d0f13
240,even,10.33.194.210,1,1,-23.280000686645508,3.859999895095825,13.779999732971191,2.990000009536743,33.63999938964844,3.5299999713897705,Reggae,"Lead Vocals","birmingham uk","6 years ",23,portuguese,5197e48f195c25d0154d693142d87d8b
241,"snappy punchy",10.33.194.210,1,1,-34.439998626708984,10.729999542236328,0,2.8499999046325684,40.130001068115234,2.990000009536743,Reggae,Kick,"birmingham uk","6 years ",23,portuguese,f87ee69bb672cc4ed77191be2e3a6ef2
242,controlled,10.33.194.210,1,1,-45.709999084472656,2.0199999809265137,0,2.140000343322754,26.260000228881836,8.880000114440918,Reggae,"Bass Gtr","birmingham uk","6 years ",23,portuguese,8bd5cef0b23db7f7acb5012e0d9b6797
243,fuller,10.33.194.210,2,2,-31.530000686645508,3.130000114440918,8.109999656677246,42.459999084472656,199.6300048828125,5.550000190734863,Reggae,kick,birmingham,"20 years",37,English,a0e2aab76cf3fd8b90ee234cdc319a4d
244,"drum kit balancing",10.33.194.210,2,2,-21.5,1.7699999809265137,14.350000381469727,13.600000381469727,200,2.259999990463257,Reggae,"Drum Bus",birmingham,"20 years",37,English,dae1fb6766839d178d4622570f33fdf1
245,fuller,10.33.194.210,1,1,-31.200000762939453,3.1600000858306885,10.4399995803833,14.569999694824219,200,4.400000095367432,Reggae,Bass,birmingham,"20 years",37,English,03bc7c22fb29c8cdea452c3c5902d508
246,"fuller in the band",10.33.194.210,1,1,-31.260000228881836,5.369999885559082,12.520000457763672,27.010000228881836,270.2699890136719,1.2200000286102295,Reggae,Guitar,birmingham,"20 years",37,English,bd113e9a2dea5875b457733dbc9a4122
247,"merge instruments/transients",10.33.194.210,2,2,-35.08000183105469,3.180000066757202,6.809999942779541,27.8799991607666,242.32000732421875,0.9900000095367432,Reggae,"Guitar Aux",birmingham,"20 years",37,English,c1f03467662397135dd1ad99d7494ef2
248,balancer,10.33.194.210,1,1,-34.31999969482422,2.9700000286102295,0.8899999856948853,33.34000015258789,359.760009765625,1.8899999856948853,Reggae,Piano,birmingham,"20 years",37,English,1bbec665a6b167dbbe317399c731afdc
249,balance,10.33.194.210,1,1,-37.63999938964844,3.7300000190734863,6.570000171661377,28.110000610351562,162.5,2.759999990463257,Reggae,Trumpet,birmingham,"20 years",37,English,189b9d9aa41ea51ca341706a0139853d
250,"cut through",10.33.194.210,1,1,-39.439998626708984,2,5.949999809265137,36.790000915527344,365.3299865722656,5.71999979019165,Reggae,"Backing Vox",birmingham,"20 years",37,English,3e4b1f92f936bfd3ca06e005ec37e70b
251,op,179.8.153.117,1,1,-22.600000381469727,6.039999961853027,0,5,200,0,,,,,,,261d41673e64cf0c67191a644823feca
252,"ice lead",70.30.237.14,1,1,-8.199999809265137,1.2599999904632568,4.320000171661377,39.369998931884766,446.760009765625,3.440000057220459,,,,,,,e36c1a68350051ae8d24e69dbec684e5
253,attack,62.232.56.222,1,1,-32.79999923706055,1.7899999618530273,8.880000114440918,28.979999542236328,200,12.880000114440918,,,London,medium,25,Dutch,3d5d3b6ea0d2dbf0014d6c84997040a0
254,slap,62.232.56.222,1,1,-22.790000915527344,1.6399999856948853,4.159999847412109,45.25,200,0,,,London,medium,25,Dutch,24fd2f2c4b5369855669b6ab5889904b
255,tight,62.232.56.222,1,1,-23.600000381469727,8.029999732971191,5.599999904632568,24.989999771118164,120.4000015258789,1.0399999618530273,,,London,medium,25,Dutch,25e57eaa47160319fdf458b4ddb284dd
256,tight,62.232.56.222,1,1,-23.600000381469727,8.029998779296875,5.599999904632568,24.989999771118164,120.4000015258789,1.0399999618530273,pop,"kick drum",London,medium,25,Dutch,bb43dd20932f9028557d47579196ba0b
257,close-up,62.232.56.222,1,1,-26.799999237060547,2,3.9200000762939453,15.760000228881836,200,4.639999866485596,pop,"bass guitar",London,medium,25,Dutch,8257730be14521b60a7ed9e2839715cf
258,flatten,62.232.56.222,2,2,-26.389999389648438,3.069999933242798,9.920000076293945,0.10000000149011612,52.52000045776367,1.0499999523162842,,,London,medium,25,Dutch,ccae607f128882f8e6d0a4e77b0f362a
259,together,62.232.56.222,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.890000343322754,804.9600219726562,2.1600000858306885,funk,together,London,medium,25,Dutch,e3e1a771c6eba2a08263639881bbd0be
260,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,33ed47d58d0c151505d67ee4aeabc72e
261,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,3712c1677fe9a8be1d0ab14c9e5992fd
262,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,277841858bc80cd3798d6fc3b281186e
263,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,05ff92161a4fc3dce64a7038b21fd9e1
264,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,e58c01a7c0349217ad4af978bcbef254
265,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,4360d674b95a90c68ee33b1fccb7d541
266,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,97cab60ec828d7c0a587a585d35978fe
267,together,161.23.168.84,2,2,-24.190000534057617,1.1699999570846558,7.920000076293945,10.889999389648438,804.9600219726562,2.1600000858306885,,,London,medium,25,Dutch,dd6f691f2e91cc2605d4ed8e79d3d2af
268,KADOEF,197.88.59.147,2,2,-40.400001525878906,20,10,50.45000076293945,997.0399780273438,0,,,,,,,5210aaaa834a9fcee724e59bb53f48b6
269,"fix to what sounds like an extremity of heavy weighted top and bottom range clipping",197.88.59.147,2,2,-40.400001525878906,20,10,50.45000076293945,997.0399780273438,0,"FIX TOTAL CRAP ACQUISITION",GROUP,"INC.STUDIOS ZA","SOMETHING SERIOUS WRONG",44,ENGLISH,850bc783aa73320782f445c0d124a39c
270,VOCAL,181.61.114.106,2,2,-18.489999771118164,3.140000104904175,13.075384140014648,33.709228515625,637.0877075195312,7.53000020980835,Pop,Vocal,Bogotá,Good,57,Spanish,59aa194ad6fe3261bf27470d80ce6f85
271,"1st Vox Comp",208.101.96.49,2,2,-20.399999618530273,3.0199999809265137,0,3.4000000953674316,104.4800033569336,5.039999961853027,,,,,,,0ffabeed9b01dcd0531a3a7e89ada28f
272,sofasport,141.62.63.40,2,2,-9.199999809265137,20,16.399999618530273,5,200,0,,,,,,,63546352e557c65e65b66cdbf9fa3d32
273,sofasport,141.62.63.40,2,2,-17.200000762939453,20,16.399999618530273,5,200,13.039999961853027,,,,,,,360f0f3a7a122752aa77f1cea9c8d813
274,"punchy kick drum",176.79.178.33,2,2,-26.799999237060547,2.0299999713897705,9.199999809265137,28.979999542236328,319.3999938964844,4.71999979019165,"kick bass",drums,portugal,none,44,portuguese,eb4c24867177bf95519a1a070abb6ab8
275,sofasport,141.62.63.40,2,2,-27.600000381469727,2.319999933242798,20,5,200,17.440000534057617,,,,,,,5efa9bd404eb4eafc419c5ffc93e0774
276,sofa1,141.62.63.40,2,2,-35.79999923706055,6.119999885559082,16.639999389648438,30.170000076293945,200,19.84000015258789,,,,,,,d937f7dcfff4971e719adb82ad28ff39
277,musikgastsofa,141.62.63.40,2,2,-35.79999923706055,2.440000057220459,16.639999389648438,30.170000076293945,200,15.600000381469727,,,,,,,0020d9a4d595f5aae3786185dfeaa9d4
278,sofa1,141.62.63.40,2,2,-35.79999923706055,4.03000020980835,16.479999542236328,30.170000076293945,200,20,,,,,,,daffe997218dc89dbe42a379cb1b5c2b
279,sofa1,141.62.63.40,2,2,-30.200000762939453,5.21999979019165,16.479999542236328,30.170000076293945,200,20,,,,,,,eea10b270be0316ac217c838de6ecbd0
