20,vocals,86.132.205.179,2,2,9.447619438171387,321.30120849609375,2.7428572177886963,1546.1986083984375,0.7099999785423279,-9.447619438171387,180,0.7099999785423279,7.314286231994629,2682.136962890625,0.7099999785423279,5.485714435577393,6324.5546875,blues,keyboard,,,,,9b25437754899cb5b3d63e087bf2a211
21,keys,86.132.205.179,2,2,9.447619438171387,321.30120849609375,-5.180952548980713,940.9769897460938,0.7099999785423279,6.095238208770752,193.7780303955078,0.7099999785423279,7.314286231994629,2682.136962890625,0.7099999785423279,9.447619438171387,6498.2236328125,blues,keyboard,,,,,1e28111987b21a0fcf3539360a741a6c
22,keyboard,86.132.205.179,2,2,12,73.07605743408203,-5.180952548980713,940.9769897460938,0.7099999785423279,6.095238208770752,193.7780303955078,0.7099999785423279,7.314286231994629,2682.136962890625,0.7099999785423279,9.447619438171387,6498.2236328125,blues,keyboard,,,,,2c054ac486171bc2a2031fc0dd297449
23,keyboards,86.132.205.179,2,2,12,73.07605743408203,-5.180952548980713,940.9769897460938,0.7099999785423279,6.095238208770752,193.7780303955078,0.7099999785423279,7.314286231994629,2682.136962890625,0.7099999785423279,9.447619438171387,6498.2236328125,blues,keyboard,,,,,713934c7f2e7581d54333e80e9f3aaad
24,Hello,10.50.6.9,2,2,0,150,0,560,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,4f02a9dab686a8436c900f2bd1fdd33c
25,warm,86.132.205.179,2,2,12,251.78509521484375,7.314286231994629,829.23388671875,0.7099999785423279,0,1000,0.7099999785423279,-8.533333778381348,2406.700927734375,0.7099999785423279,-3.3523809909820557,8994.376953125,,,,,,,a7aeefcfbbb12e94c2a595a6016cd3b0
26,LV2,10.50.6.9,2,2,12,172.31539916992188,2.742856979370117,1546.1986083984375,0.7100000381469727,9.142858505249023,667.6661987304688,0.7100000381469727,-1.5238094329833984,3016.2080078125,0.7100000381469727,-12,4250.89990234375,,,,,,,fb54294e04aab128cee44c72b1b476fd
27,hollow,10.33.176.239,2,2,0,150,-12,593.7163696289062,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,0ae9c216d8502328e1e4d81cb682c75f
28,crushed,10.33.176.239,2,2,0,150,-12,593.7163696289062,0.7099999785423279,-12,1412.6988525390625,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,258298889afb4414e247690f20a0fbf2
29,quiet,10.33.176.239,2,2,-12,45.28266143798828,-12,593.7163696289062,0.7099999785423279,-12,1412.6988525390625,0.7099999785423279,0,3300,0.7099999785423279,12,12791.228515625,,,,,,,0e9caa927efec63515cb09feac7c1ada
30,buzz,10.33.176.239,2,2,-12,45.28266143798828,-12,593.7163696289062,0.7099999785423279,-12,1412.6988525390625,0.7099999785423279,-6.53000020980835,3300,0.7099999785423279,12,12791.228515625,,,,,,,0237249b9ab2879966103e2eb630edf5
31,bright,10.33.176.239,2,2,-1.8285715579986572,542.4545288085938,2.133333444595337,367.9051818847656,0.7079581022262573,3.3523809909820557,988.9263916015625,1.016801118850708,12,3127.14208984375,0.7099999785423279,12,6985.0126953125,,,,,,,448ac36ae35a0d29a75115627fdfb781
32,Maadh,10.50.6.9,2,2,-12,301.620849609375,-7.009523868560791,638.1922607421875,0.472977876663208,7.923810005187988,1200.774169921875,1.016801118850708,-0,1786.5301513671875,0.7099999785423279,-9.752381324768066,5830.9033203125,,,,,,,133644e523526459f7235ae976aad6d8
33,Harsh,10.33.180.253,2,2,-12,92.12999725341797,12,599.760009765625,2.430000066757202,9.210000038146973,613.9199829101562,0.7099999785423279,2.880000114440918,3300,0.550000011920929,12,5122.830078125,glitch,drone,birmingham,5,23,english,ab7a2574b07340f1dee92742a7bb8e92
34,warm,10.33.180.253,2,2,0,50.59000015258789,-5.849999904632568,686.6599731445312,0.28999999165534973,4.900000095367432,209.6699981689453,0.7099999785423279,-7.590000152587891,3300,0.550000011920929,1.5399999618530273,5122.830078125,glitch,drone,birmingham,5,23,english,23aa851039497e4867d4eab7798a242f
35,dark,10.33.180.253,2,2,-2.4000000953674316,50.59000015258789,0,686.6599731445312,0.28999999165534973,0,209.6699981689453,0.7099999785423279,-3.259999990463257,1752.0799560546875,0.550000011920929,-12,586.6400146484375,glitch,clicks,birmingham,5,23,english,ce54330ac23d9ee950c5afdd4f9890e7
36,Throaty,10.33.180.253,2,2,6.53000020980835,150,10.9399995803833,318.42999267578125,2.119999885559082,0,1000,0.7099999785423279,8.260000228881836,2923.8701171875,1.4700000286102295,-5.860000133514404,8200,experimental,"Throat Singing",birmingham,7,23,English,f6be09014e216431164ff9e6f496ea4b
37,Airy,10.33.180.253,2,2,-1.9199999570846558,150,0.47999998927116394,560,0.7099999785423279,6.53000020980835,4700,0.7099999785423279,-0.3799999952316284,3300,0.7099999785423279,8.260000228881836,9683.900390625,Experimental,"Throat singing",Birmingham,7,23,English,a582c9406a2cac05b94ec60861707ea7
38,growly,10.33.180.253,2,2,-6.619999885559082,43.599998474121094,3.549999952316284,547.27001953125,0.5300000309944153,5.949999809265137,1000,0.7099999785423279,0,3300,0.7099999785423279,-4.510000228881836,8200,experimental,Voice,birmingham,7,23,english,9fa364c2a1fb46dad93f96622298771f
39,strong,10.33.180.253,2,2,-0.28999999165534973,150,8.539999961853027,98.0999984741211,0.7099999785423279,12,2037.260009765625,2.940000057220459,-7.010000228881836,2806.5,0.75,-12,8200,experimental,vocals,birmingham,7,23,english,ea5e2033e31263dadc81c4ce8cba7154
40,boxy,10.255.52.247,2,2,12,123.37470245361328,12,258.698974609375,1.0113210678100586,6.704761981964111,993.364013671875,0.7099999785423279,-12,2179.138671875,0.7099999785423279,0,8200,,,,,,,afbbffcbedc2ff3cb9a714b6e4b3fa7c
41,box,10.255.52.247,2,2,12,123.37470245361328,-6.400000095367432,175.45562744140625,1.0113210678100586,12,993.364013671875,0.7099999785423279,-1.523809552192688,1786.5301513671875,0.7099999785423279,-12,3516.640625,,,,,,,77ee08ea044668f8cc0c6a24e973280b
42,box,10.255.52.247,2,2,12,123.37470245361328,-6.400000095367432,175.45562744140625,1.0113210678100586,12,993.364013671875,0.7099999785423279,-1.523809552192688,1786.5301513671875,0.7099999785423279,12,4328.36669921875,,,,,,,483e12e9b97413e7d4a790ed869677d9
43,box,10.255.52.247,2,2,-12,97.55854034423828,-6.400000095367432,175.45562744140625,1.0113210678100586,12,993.364013671875,0.7099999785423279,-1.523809552192688,1786.5301513671875,0.7099999785423279,0,3922.503662109375,,,,,,,70f1d3354940c24e1685a36efd270378
44,boomy,10.255.52.247,2,2,7.940000057220459,114.76931762695312,12,82,0.6899999976158142,5.180952548980713,384.89630126953125,1.9500000476837158,-12,2385.06689453125,0.7099999785423279,-12,3780.076171875,,,,,,,7fe8e8da8467c0cd2803e5b408175971
45,boom,10.255.52.247,2,2,7.940000057220459,114.76931762695312,12,82,0.6899999976158142,5.180952548980713,384.89630126953125,1.9500000476837158,-12,2385.06689453125,0.7099999785423279,-12,3780.076171875,,,,,,,b840d0660c51f6d80d46a05ae1c6c6a9
46,boomy,10.255.52.247,2,2,7.940000057220459,114.76931762695312,12,87.53998565673828,0.6899999976158142,12,227.9779052734375,1.9500000476837158,-12,2385.06689453125,0.7099999785423279,-12,3780.076171875,,,,,,,0c7e2975fdb758f4813692a3174bcef3
47,boomy,10.255.52.247,2,2,7.940000057220459,114.76931762695312,12,87.53998565673828,0.6899999976158142,12,180,1.9500000476837158,-12,2385.06689453125,0.7099999785423279,-12,3780.076171875,,,,,,,97ea665b48fbbfc5111b204e2eba2cde
48,brilliant,10.255.52.247,2,2,-3.6571431159973145,75.08268737792969,7.009523868560791,604.5359497070312,5.031973361968994,3.3523809909820557,988.9263916015625,1.016801118850708,12,3127.14208984375,0.7099999785423279,12,6985.0126953125,,,,,,,4dc2c698cb62f31976885098259c3449
49,Phone,86.70.165.188,2,2,-12,305.05999755859375,0,560,0.7079581022262573,5.949999809265137,988.9263916015625,0.7099999785423279,0,3127.14208984375,0.7099999785423279,-12,2994.780029296875,,,,,,,64a5dc860b6422bb9d63037c7d8ccbf6
50,"Phone ",86.70.165.188,2,2,-12,305.05999755859375,0,560,0.7079581022262573,5.949999809265137,988.9263916015625,0.7099999785423279,0,3127.14208984375,0.7099999785423279,-12,2994.780029296875,lo-fi,any,,,,english,03cce3b95f04334f803fc601ed75e57b
51,"Phone ",86.70.165.188,2,2,-12,305.05999755859375,0,560,0.7079581022262573,5.949999809265137,988.9263916015625,0.6700000166893005,0,3127.14208984375,0.7099999785423279,-12,2994.780029296875,lo-fi,any,,,,english,76ba321560049785a32b23d3420c0bf6
52," Brite",69.181.148.69,2,2,0,150,0,560,0.7099999785423279,0,1000,0.7099999785423279,2.4380953311920166,3271.56396484375,0.7099999785423279,3.3523809909820557,8292.337890625,,,,,,,225566c5402938a7e9cdf2d089a42508
53,"clear piano",83.45.150.123,2,2,-2.2100000381469727,61.91999816894531,1.6799999475479126,244.50999450683594,1.8799999952316284,3.359999895095825,1000,1.8799999952316284,5.880000114440918,5436.43994140625,2.5199999809265137,-4.199999809265137,13014.580078125,,,,,,,611e6ac8a605938a6ec2f025aae33271
54,bright,80.183.83.198,2,2,0,150.00003051757812,0,560,0.7100000381469727,0,999.9998779296875,0.7100000381469727,0,3299.999267578125,0.7100000381469727,0,8200,,,,,,,0d053a8c6601390f5dd136f5a098bc1b
55,"Tele (bridge pu) bright 1",31.48.19.106,1,1,-1.8285713195800781,94.09769439697266,-0.3047618865966797,432.8367919921875,0.15195763111114502,8.533332824707031,891.3526000976562,1.0319697856903076,5.180952072143555,2731.014892578125,0.7100000381469727,-10.361905097961426,6798.33251953125,rock,"telecaster front pu",uk,low,61,english,b1278a24c997647f4e43c41748dd6198
56,"Tele (bridge pu) bright 1",31.48.19.106,1,1,-1.8285713195800781,94.09769439697266,-0.3047618865966797,432.8367919921875,0.15195763111114502,8.533332824707031,891.3526000976562,1.0319697856903076,5.180952072143555,2731.014892578125,0.7100000381469727,-10.361905097961426,6798.33251953125,rock,"telecaster front pu",uk,low,61,english,817dcec5e56e6d5996f693c8a3f97d6b
57,"Tele (bridge pu) bright 1",31.48.19.106,1,1,-1.8285713195800781,94.09769439697266,-0.3047618865966797,432.8367919921875,0.15195763111114502,8.533332824707031,891.3526000976562,1.0319697856903076,5.180952072143555,2731.014892578125,0.7100000381469727,-10.361905097961426,6798.33251953125,rock,"telecaster front pu",uk,low,61,english,32add0498b947f4d8e1b55b97fd5b89a
58,narrow,81.129.152.167,2,2,-12,432.83673095703125,0,560,0.7099999785423279,12,799.8172607421875,0.7099999785423279,6.400000095367432,949.5122680664062,0.7099999785423279,-12,2027.2734375,,,,,,,bc4824380e7b0abf1ee0a611ea709ac0
59,radio,81.129.152.167,2,2,-12,321.30120849609375,12,2279.77880859375,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,84e24340a60b31f5d4e3826cffa732a4
60,thin,81.129.152.167,2,2,-12,321.30120849609375,12,1362.5841064453125,0.7099999785423279,3.3523809909820557,649.8224487304688,0.7099999785423279,-12,1617.6072998046875,4.46999979019165,-12,2300.457763671875,,,,,,,f3deea4710fd9861413fb264e6f2480c
61,sub,81.129.152.167,2,2,12,82.92339324951172,-6.400000095367432,469.4812316894531,1.5410706996917725,12,215.95504760742188,0.7099999785423279,-12,2517.8505859375,0.7099999785423279,-12,5937.16259765625,,,,,,,2dd955c29f470429adf8c7aeb9298acd
62,smooth,81.129.152.167,2,2,12,82.92339324951172,12,1290.7255859375,1.5410706996917725,12,215.95504760742188,0.7099999785423279,-5.485714435577393,2634.133544921875,0.7099999785423279,-12,5937.16259765625,,,,,,,4a6435b413c783d2e582c7d96a484cab
63,boomy,81.129.152.167,2,2,11.276190757751465,285.71429443359375,0,560,0.7099999785423279,12,799.8172607421875,0.7099999785423279,6.400000095367432,949.5122680664062,7.429999828338623,-12,2027.2734375,,,,,,,96663f58e4caee550aa73b4018ef26ea
64,phat,81.129.152.167,2,2,-12,94.95122528076172,0,560,0.7099999785423279,2.133333444595337,730.7605590820312,0.7099999785423279,12,2159.550048828125,0.10000000149011612,12,5883.79296875,,,,,,,6330e7b5580d5084c899095d69e13236
65,phat,81.129.152.167,2,2,-12,94.95122528076172,12,106.77780151367188,0.7099999785423279,8.838095664978027,577.8489379882812,0.7099999785423279,12,2159.550048828125,0.10000000149011612,-3.3523809909820557,5279.5703125,,,,,,,26abae75ff948b91fbe1f0619a0e6687
66,"pad synth",81.129.152.167,2,2,-8.838095664978027,86.75308227539062,12,106.77780151367188,0.6800000071525574,4.266666889190674,439.9599914550781,0.9880062341690063,12,2159.550048828125,0.15000000596046448,-3.3523809909820557,5279.5703125,,,,,,,b10834120dc316a6fe0584b57da30778
67,equal,81.129.152.167,2,2,8.228571891784668,79.98172760009766,8.449999809265137,106.77780151367188,0.2800000011920929,4.266666889190674,439.9599914550781,0.9880062341690063,0.1899999976158142,597.7899780273438,1.2100000381469727,-9.752381324768066,1786.5301513671875,,,,,,,43ddbee296f65a54ab29553d61f6f37a
68,Thin,10.50.6.9,2,2,-12,192.0361328125,0,560,0.7099999785423279,12,1097.0986328125,1.8798433542251587,0,3300,0.7099999785423279,-5.180952548980713,8070.72021484375,,,how,you,doing,are,662e8ea0eef0d21395e74e33cafe3454
69,Sharp,10.33.190.161,2,2,-12,604.5359497070312,0,560,0.7099999785423279,12,1067.7779541015625,0.7099999785423279,12,2218.850341796875,0.7099999785423279,-12,6616.64404296875,reggae,trumpet,birmingham,4,30,english,09825dcb37601062074b16aa5503504f
70,Fuller,10.33.190.161,2,2,12,1000,-4.876190662384033,3900,0.7099999785423279,10.057143211364746,4700,0.7099999785423279,8.838095664978027,5523.39892578125,0.7099999785423279,-12,16030.6630859375,reggae,trumpet,birmingham,4,30,english,1eda34b35bbf94382eb7c97b49abd51c
71,Boomy,10.33.190.161,2,2,-12,76.45095825195312,12,242.8531494140625,0.7099999785423279,-6.095238208770752,212.0900115966797,0.7099999785423279,12,364.5980224609375,0.7099999785423279,-12,3361.399658203125,reggae,trumpet,birmingham,4,30,english,ba8c74070ac38fc50fb7700906400ea2
72,airy,10.255.52.254,2,2,12,156.0223846435547,-12,351.66412353515625,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,8.228571891784668,12984.8203125,,,,,,,1004ec3cf25c46b79c97bd1fc9fb9c52
73,air,10.255.52.254,2,2,12,156.0223846435547,-12,351.66412353515625,0.7099999785423279,0,1000,0.7099999785423279,9.142857551574707,4137.29248046875,0.9254471659660339,8.228571891784668,12984.8203125,,,,,,,b480c9fd61022ffd4b15879cc860cce8
74,tinny,10.255.52.254,2,2,12,133.8197479248047,-12,421.2689208984375,1.1638861894607544,6.704761981964111,1279.123046875,0.7099999785423279,9.142857551574707,3213.01171875,0.9254471659660339,8.228571891784668,12984.8203125,,,,,,,c8f5b4f3362cffea33eaf5ad3d2cefec
75,"crispy thin",10.255.52.254,2,2,12,133.8197479248047,-12,421.2689208984375,1.1638861894607544,6.704761981964111,1279.123046875,0.7099999785423279,9.142857551574707,3213.01171875,0.9254471659660339,12,6439.81005859375,,,,,,,7be7d9adacc0e856c8d7b9499eafe74e
76,dull,10.255.52.254,2,2,-5.119999885559082,136.2584228515625,12,197.49000549316406,1.1638861894607544,5.790476322174072,518.508056640625,1.590000033378601,-2.6500000953674316,2385.159912109375,2.9600000381469727,-12,1770.470947265625,,,,,,,74efc4bb6bfb55a7604ab1c151fafe4a
77,hollow,10.255.52.254,2,2,-5.119999885559082,136.2584228515625,12,197.49000549316406,1.1638861894607544,5.790476322174072,518.508056640625,1.590000033378601,10.666666984558105,6381.92236328125,2.9600000381469727,-12,1770.470947265625,,,,,,,dc542760b89536ee41692fe26dfe59c0
78,harsh,10.255.52.254,2,2,4.266666889190674,54.245452880859375,1.523809552192688,192.0361328125,1.1638861894607544,12,1786.5301513671875,1.590000033378601,12,2962.22607421875,2.9600000381469727,12,2300.457763671875,,,,,,,d750329c4b7a5d80f6f87ca8a561bad0
79,harsh,10.255.52.254,2,2,4.266666889190674,54.245452880859375,1.523809552192688,192.0361328125,1.1638861894607544,12,3485.029296875,1.590000033378601,12,2962.22607421875,2.9600000381469727,12,2300.457763671875,,,,,,,8b956b2efeb3281e43f2c2fb54c73269
80,presence,10.255.52.254,2,2,0.6095238327980042,69.22224426269531,8.228571891784668,192.0361328125,1.1638861894607544,-0.28999999165534973,464.0799865722656,3.5199999809265137,12,4026.720703125,0.7200000286102295,5.180952548980713,1256.2301025390625,,,,,,,c506481ee8bd02e8dc2c2a76c325d498
81,loud,81.129.152.167,2,2,12,137.49436950683594,-5.790476322174072,333.118408203125,0.7099999785423279,0,1000,0.7099999785423279,7.923810005187988,2909.2099609375,2.9062130451202393,0,8200,,,,,,,1958051349836810e9e102f9fb1ce26a
82,damp,81.129.152.167,2,2,12,102.06413269042969,-5.790476322174072,333.118408203125,0.7099999785423279,4.5714287757873535,924.135986328125,0.7099999785423279,-4.5714287757873535,2179.138671875,1.404313087463379,-12,8367.5546875,,,,,,,122e2e8c97f7fdbdc6fc13583ef73c45
83,tube,81.129.152.167,2,2,-1.2190476655960083,112.72245025634766,7.314286231994629,261.0455627441406,0.7099999785423279,4.5714287757873535,924.135986328125,0.7099999785423279,5.485714435577393,2731.014892578125,1.404313087463379,-12,8367.5546875,,,,,,,461e29b557d8b2ce6913353fe263400c
84,boost,216.185.245.154,2,2,11.580952644348145,83.67555236816406,0,560,0.7099999785423279,-5.180952548980713,1117.0916748046875,0.7099999785423279,0,3300,0.7099999785423279,-0.3047619163990021,7855.02490234375,,,,,,,3fd8c0101edbde2df5b335751d19cd63
85,warm,98.119.3.215,2,2,0,150,0,560,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,ea6d21fbce6fb8090426f927f0f0a10d
86,shimmer,98.119.3.215,2,2,6,151.1875457763672,0.7321431636810303,757.9468994140625,0.5,2.450000047683716,604.8350219726562,0.7099999785423279,-8.061666488647461,2853.3505859375,0.6299999952316284,-0.9061905145645142,7058.603515625,,,,,,,e1c2c868cca321d4122799e2cd897ab8
87,shimmer,98.119.3.215,2,2,0,150,0,560,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,0a5c488a0009b3b1f09200624fee3dc5
88,balance,98.119.3.215,2,2,0,150,0,560,0.7099999785423279,0,1000,0.7099999785423279,0,3300,0.7099999785423279,0,8200,,,,,,,4287bccf3b8448b969d76b03bbbe8b6b
89,"drum 1",71.171.122.198,2,2,7.619048118591309,153.22998046875,0.4880954325199127,691.964599609375,0.5699999928474426,1.6333333253860474,736.556640625,0.7099999785423279,4.266666889190674,3361.3994140625,0.65666663646698,4.266666889190674,7784.4150390625,,,,,,,f3a947f9bc26fafd2cc83e4921c83d61
90,flat,81.129.152.167,2,2,-12,150.7917022705078,0.4880954325199127,691.964599609375,0.5699999928474426,1.6333333253860474,376.07000732421875,0.7099999785423279,-5.374444484710693,272.2200012207031,0.65666663646698,-12,7439.06884765625,,,,,,,7113e93098e93eeaf5a4010934e4f92f
91," flat",81.129.152.167,2,2,-12,307.1174621582031,1.2190476655960083,966.8157348632812,8.28546142578125,1.6333333253860474,376.07000732421875,0.7099999785423279,-2.7428572177886963,220,0.65666663646698,-12,7439.06884765625,,,,,,,6f63678651eb634600e4ef21da0d2960
92," shrill",81.129.152.167,2,2,-12,307.1174621582031,1.2190476655960083,966.8157348632812,8.28546142578125,1.6333333253860474,376.07000732421875,0.7099999785423279,12,220,0.65666663646698,12,580,,,,,,,6c33d11e46190c6e18375d115a1f4fa3
93," shrill",81.129.152.167,2,2,-12,307.1174621582031,12,3900,8.28546142578125,1.6333333253860474,376.07000732421875,0.7099999785423279,12,220,0.65666663646698,12,1374.943603515625,,,,,,,6c868974c21bf7202076c1b3171200c4
94,warm,10.255.52.254,2,2,-12,61.55527877807617,3.047619104385376,140.00001525878906,1.3384898900985718,6.704761981964111,807.0721435546875,0.2600099444389343,0.9142857789993286,2857.142578125,0.7099999785423279,12,4063.24560546875,,,,,,,72c08b069cb46f516cc2b7b3c1b64ea3
95,warm,10.255.52.254,2,2,-12,61.55527877807617,-3.961905002593994,185.2237548828125,1.3384898900985718,12,750.8268432617188,0.2600099444389343,3.3523809909820557,3391.8896484375,0.7099999785423279,-1.2190476655960083,1903.098876953125,,,,,,,006d1233de8f94bdfdc129cc4fb71b41
96,warm,10.255.52.254,2,2,-4.266666889190674,59.371639251708984,-3.961905002593994,185.2237548828125,1.3384898900985718,7.314286231994629,883.3402709960938,0.2600099444389343,8.228571891784668,4100.10205078125,0.7099999785423279,7.314286231994629,1903.098876953125,,,,,,,373474cf5c1f2d2663aa06328002e6ba
97,warm,10.255.52.254,2,2,12,86.75308227539062,9.752381324768066,280.60076904296875,1.3384898900985718,9.142857551574707,615.5527954101562,0.2600099444389343,-10.666666984558105,3485.029296875,0.7099999785423279,7.314286231994629,1903.098876953125,,,,,,,071ef1043627ee84226ed96f8efbbcff
98,warm,10.255.52.254,2,2,12,86.75308227539062,12,221.8850555419922,0.3115352690219879,12,649.8224487304688,0.2600099444389343,-9.142857551574707,3043.567138671875,0.7099999785423279,-9.752381324768066,5138.47021484375,,,,,,,7a07c6c0fdd211f64c385de53d4d2572
99,warm,10.255.52.254,2,2,12,86.75308227539062,12,221.8850555419922,0.3115352690219879,2.7428572177886963,1127.224365234375,0.2600099444389343,-9.142857551574707,3043.567138671875,0.7099999785423279,-9.752381324768066,5138.47021484375,,,,,,,fbbd9be080084157ed71d7587da3fc92
100,warm,10.255.52.254,2,2,12,149.13482666015625,12,221.8850555419922,0.3115352690219879,-1.8285715579986572,799.8172607421875,0.2600099444389343,-9.142857551574707,3043.567138671875,0.7099999785423279,-0.6095238327980042,5279.5703125,,,,,,,38c01598879063be9486995a0dc76769
101,warm,10.255.52.254,2,2,12,131.4247283935547,12,221.8850555419922,0.3115352690219879,-4.266666889190674,567.5069580078125,0.4708259701728821,4.5714287757873535,1632.280029296875,0.7099999785423279,-3.961905002593994,5327.45947265625,,,,,,,fbc2986557708b4186d2961a7ffa87fe
